"","i","j","f.i.wt","f.j.wt","f.i.j","f.ij.i","f.ij.j","ep.ij","ep.ji","max.ep","delta","fmax"
"2537","FADRx","AACPS4",-0.02812394519653,-0.00586114698576704,-0.0222627988855275,-0.00381898836173843,-0.0260817868781885,0.00204215862402862,0.00204215831834145,0.00204215862402862,3.05687163082435e-10,0.0319429338639556
"2538","FADRx","AACPS7",-0.02812394519653,-0.00303586957951223,-0.0250880759179184,-0.0019773025376025,-0.027065378288688,0.00105856704190973,0.001058566907842,0.00105856704190973,1.34067732610044e-10,0.0301012478682002
"2539","FADRx","ACACT6r",-0.02812394519653,-0.0258447165767701,-0.00227922894670341,-0.0201827425809743,-0.0224619713000569,0.00566197399579585,0.00566197389647309,0.00566197399579585,9.9322758351228e-11,0.048306687876827
"2540","FADRx","ACACT7r",-0.02812394519653,-0.0108113831464421,-0.0173125631359719,-0.00704944680872963,-0.0243620092943298,0.00376193633771243,0.0037619359022002,0.00376193633771243,4.35512237384472e-10,0.0351733924407718
"2541","FADRx","ACOAD1",-0.02812394519653,0,-0.0281239494917769,0.0281239494917769,-4.74811301398762e-11,0.0281239494917769,0.0281239451490489,0.0281239494917769,4.34272807298243e-09,4.29524694284256e-09
"2542","FADRx","ACOAD2",-0.02812394519653,0,-0.0281239494917769,0.0281239494917769,-4.74811301398762e-11,0.0281239494917769,0.0281239451490489,0.0281239494917769,4.34272807298243e-09,4.29524694284256e-09
"2543","FADRx","ACOAD6f",-0.02812394519653,-0.0157410537804863,-0.0123828924734935,-0.0102710436669248,-0.0226539354551118,0.00547001011356142,0.00547000974141822,0.00547001011356142,3.72143205140674e-10,0.038394989235598
"2544","FADRx","ACOAD7f",-0.02812394519653,-0.00497464115400093,-0.023149304690252,-0.00324095004724488,-0.0263902543334339,0.00173369110675604,0.00173369086309606,0.00173369110675604,2.43659981080668e-10,0.0313648954874348
"2545","FADRx","CTECOAI7",-0.02812394519653,-0.00586114698576704,-0.0222627988855275,-0.00381898836173843,-0.0260817868781885,0.00204215862402862,0.00204215831834145,0.00204215862402862,3.05687163082435e-10,0.0319429338639556
"2546","FADRx","DMALRED",-0.02812394519653,0,-0.0281239494917769,0.0281239494917769,-4.74811301398762e-11,0.0281239494917769,0.0281239451490489,0.0281239494917769,4.34272807298243e-09,4.29524694284256e-09
"2547","FADRx","ECOAH6",-0.02812394519653,-0.0258447165767701,-0.00227922894670341,-0.0201827425809743,-0.0224619713000569,0.00566197399579585,0.00566197389647309,0.00566197399579585,9.9322758351228e-11,0.048306687876827
"2548","FADRx","ECOAH7",-0.02812394519653,-0.0108113831464421,-0.0173125631359719,-0.00704944680872963,-0.0243620092943298,0.00376193633771243,0.0037619359022002,0.00376193633771243,4.35512237384472e-10,0.0351733924407718
"2549","FADRx","FACOAE120",-0.02812394519653,-0.00303586957951223,-0.0250880759179184,-0.0019773025376025,-0.027065378288688,0.00105856704190973,0.001058566907842,0.00105856704190973,1.34067732610044e-10,0.0301012478682002
"2550","FADRx","FACOAE160",-0.02812394519653,-0.00497464115400093,-0.023149304690252,-0.00324095004724488,-0.0263902543334339,0.00173369110675604,0.00173369086309606,0.00173369110675604,2.43659981080668e-10,0.0313648954874348
"2551","FADRx","FACOAE161",-0.02812394519653,-0.00586114698576704,-0.0222627988855275,-0.00381898836173843,-0.0260817868781885,0.00204215862402862,0.00204215831834145,0.00204215862402862,3.05687163082435e-10,0.0319429338639556
"2552","FADRx","FDH5r2pp",-0.02812394519653,0.981648964196749,-1.00977297071562,0.971310199646301,-0.0384625235301439,-0.0103387645504478,-0.010338578333614,-0.0103387645504478,-1.8621683384179e-07,0.943186440666605
"2553","FADRx","GLYCL_2",-0.02812394519653,0.0554064248203487,-0.0835303829625145,0.0540920678402793,-0.0294383012921106,-0.00131435698006937,-0.00131435609558063,-0.00131435698006937,-8.84488739194556e-10,0.0259681235282381
"2554","FADRx","HACD6",-0.02812394519653,-0.0258447165767701,-0.00227922894876746,-0.0201827425809743,-0.0224619713000569,0.00566197399579585,0.00566197389647309,0.00566197399579585,9.9322758351228e-11,0.048306687876827
"2555","FADRx","HACD7",-0.02812394519653,-0.0108113831464421,-0.0173125647771976,-0.00704944680872963,-0.0243620092943298,0.00376193633771243,0.0037619359022002,0.00376193633771243,4.35512237384472e-10,0.0351733924407718
"2556","FADRx","HADPCOADH",-0.02812394519653,1.97977821106716,-2.00767730961658,1.94964217781269,-0.0261016520956539,-0.0301360332544751,0.0020222931008762,-0.0301360332544751,-0.0321583263553513,1.95367655897151
"2557","FADRx","P5CRx",-0.02812394519653,0.00288155338016673,-0.0310055034089124,0.0310055034089124,2.04229966269811e-11,0.0281239500287457,0.028123945216953,0.0281239500287457,4.81179269129148e-09,0.00288155821238242
"2558","FADRx","PAPSSH",-0.02812394519653,0.237138844943695,-0.265227145741764,0.234427817647948,-0.0295319173086143,-0.00271102729574715,-0.00140797211208435,-0.00271102729574715,-0.0013030551836628,0.20760692763508
"2559","FADRx","PPGKr",-0.02812394519653,0.805514626736768,-0.833638684109067,0.796161419071232,-0.0374770468916542,-0.00935320766553605,-0.00935310169512427,-0.00935320766553605,-1.05970411778955e-07,0.768037579845114
"2560","ACACT6r","3HAD140",-0.0258447165767701,0,-0.0258447165767701,-0.0204209820745726,-0.0462656956666495,-0.0204209820745726,-0.0204209790898793,-0.0204209820745726,-2.98469324949702e-09,0.0462656986513427
"2561","ACACT6r","3HAD160",-0.0258447165767701,0,-0.0258447165767701,-0.00365249343334242,-0.0294972094857718,-0.00365249343334242,-0.0036524929090017,-0.00365249343334242,-5.24340723617733e-10,0.0294972100101126
"2562","ACACT6r","3OAR160",-0.0258447165767701,0,-0.0258447165767701,-0.00365249343334242,-0.0294972094857718,-0.00365249343334242,-0.0036524929090017,-0.00365249343334242,-5.24340723617733e-10,0.0294972100101126
"2563","ACACT6r","3OAS160",-0.0258447165767701,0,-0.0258447165767701,-0.00365249343334242,-0.0294972094857718,-0.00365249343334242,-0.0036524929090017,-0.00365249343334242,-5.24340723617733e-10,0.0294972100101126
"2564","ACACT6r","AACPS3",-0.0258447165767701,-0.00497464115400093,-0.0208700760314408,-6.11442008154703e-11,-0.0208700760314408,0.00497464109285673,0.00497464054532933,0.00497464109285673,5.47527398420122e-10,0.0258447171854417
"2565","ACACT6r","AACPS7",-0.0258447165767701,-0.00303586957951223,-0.0228088472953142,-0.0135226378954516,-0.036331483462245,-0.0104867683159393,-0.0104867668854748,-0.0104867683159393,-1.43046448991546e-09,0.0393673544722217
"2566","ACACT6r","ACACT7r",-0.0258447165767701,-0.0108113831464421,-0.0150333355592895,-0.0057349102634387,-0.0207682441834505,0.00507647288300336,0.00507647239331965,0.00507647288300336,4.89683703308597e-10,0.0315796273298925
"2567","ACACT6r","ACOAD6f",-0.0258447165767701,-0.0157410537804863,-0.0101036641833658,-6.11442008154703e-11,-0.0101036635704762,0.0157410537193421,0.0157410530062939,0.0157410537193421,7.13048151773643e-10,0.0258447173509625
"2568","ACACT6r","ACOAD7f",-0.0258447165767701,-0.00497464115400093,-0.0208700784318552,-6.11442008154703e-11,-0.0208700760314408,0.00497464109285673,0.00497464054532933,0.00497464109285673,5.47527398420122e-10,0.0258447171854417
"2569","ACACT6r","AGPAT140",-0.0258447165767701,0,-0.0258447203230716,-0.0052580666494233,-0.0311027824879036,-0.0052580666494233,-0.0052580659111335,-0.0052580666494233,-7.38289793883462e-10,0.0311027832261934
"2570","ACACT6r","EAR140x",-0.0258447165767701,0,-0.0258447203230716,-0.0035368331332565,-0.029381549240904,-0.0035368331332565,-0.00353683266413384,-0.0035368331332565,-4.69122660856636e-10,0.0293815497100266
"2571","ACACT6r","EAR160x",-0.0258447165767701,0,-0.0258447203230716,-0.00162472843983207,-0.0274694448463232,-0.00162472843983207,-0.00162472826955306,-0.00162472843983207,-1.70279006173057e-10,0.0274694450166022
"2572","ACACT6r","ECOAH6",-0.0258447165767701,-0.0258447165767701,6.11442008154703e-11,-6.11442008154703e-11,-6.11442008154703e-11,0.0258447165156259,0.0258447165156259,0.0258447165156259,0,0.0258447166379143
"2573","ACACT6r","ECOAH7",-0.0258447165767701,-0.0108113831464421,-0.0150333355592895,-0.0057349102634387,-0.0207682441834505,0.00507647288300336,0.00507647239331965,0.00507647288300336,4.89683703308597e-10,0.0315796273298925
"2574","ACACT6r","FACOAE120",-0.0258447165767701,-0.00303586957951223,-0.0228088501708935,-0.0135226378954516,-0.036331483462245,-0.0104867683159393,-0.0104867668854748,-0.0104867683159393,-1.43046448991546e-09,0.0393673544722217
"2575","ACACT6r","FACOAE160",-0.0258447165767701,-0.00497464115400093,-0.0208700784318552,-6.11442008154703e-11,-0.0208700760314408,0.00497464109285673,0.00497464054532933,0.00497464109285673,5.47527398420122e-10,0.0258447171854417
"2576","ACACT6r","FACOAL140",-0.0258447165767701,0,-0.0258447203230716,0.00239780701877196,-0.0234469100044167,0.00239780701877196,0.00239780657235346,0.00239780701877196,4.46418506327984e-10,0.0234469100044167
"2577","ACACT6r","FACOAL140t2pp",-0.0258447165767701,0,-0.0258447203230716,-0.0057349102634387,-0.0315796260728504,-0.0057349102634387,-0.00573490949608025,-0.0057349102634387,-7.67358454556444e-10,0.0315796268402088
"2578","ACACT6r","FACOAL160",-0.0258447165767701,0.00332800147348728,-0.0291727221675689,-6.11442008154703e-11,-0.0291727175471996,-0.00332800153463148,-0.00332800097042943,-0.00332800153463148,-5.64202046193785e-10,0.0258447166379143
"2579","ACACT6r","FASC141ACP",-0.0258447165767701,0,-0.0258447203230716,0.00431956623090167,-0.0215251509849548,0.00431956623090167,0.00431956559181536,0.00431956623090167,6.39086311648995e-10,0.0215251509849548
"2580","ACACT6r","FASC161ACP",-0.0258447165767701,0,-0.0258447203230716,0.00431956623090167,-0.0215251509849548,0.00431956623090167,0.00431956559181536,0.00431956623090167,6.39086311648995e-10,0.0215251509849548
"2581","ACACT6r","FDH5r2pp",-0.0258447165767701,0.981648964196749,-1.0074937368698,0.972149144131544,-0.0353443656715599,-0.00949982006520456,-0.00949964909478973,-0.00949982006520456,-1.70970414825611e-07,0.946304598525189
"2582","ACACT6r","GLYC3Pt6pp",-0.0258447165767701,0,-0.0258447203230716,-0.00143634736796235,-0.0272810638044485,-0.00143634736796235,-0.00143634722767833,-0.00143634736796235,-1.40284020511139e-10,0.0272810639447325
"2583","ACACT6r","GLYCL_2",-0.0258447165767701,0.0554064248203487,-0.0812511528736241,0.0541979853508121,-0.0270531552336241,-0.00120843946953661,-0.00120843865685393,-0.00120843946953661,-8.12682678097421e-10,0.0283532695867246
"2584","ACACT6r","HACD6",-0.0258447165767701,-0.0258447165767701,6.11442008154703e-11,-6.11442008154703e-11,-6.11442008154703e-11,0.0258447165156259,0.0258447165156259,0.0258447165156259,0,0.0258447166379143
"2585","ACACT6r","HACD7",-0.0258447165767701,-0.0108113831464421,-0.0150333355592895,-0.0057349102634387,-0.0207682441834505,0.00507647288300336,0.00507647239331965,0.00507647288300336,4.89683703308597e-10,0.0315796273298925
"2586","ACACT6r","HADPCOADH",-0.0258447165767701,1.97977821106716,-2.00553650829574,1.95097122131219,-0.0334544400264842,-0.028806989754967,-0.00760972344971411,-0.028806989754967,-0.0211972663052529,1.94632377104068
"2587","ACACT6r","LPLIPAL1A140pp",-0.0258447165767701,0,-0.0258447203230716,-0.00334875755009913,-0.0291934737836203,-0.00334875755009913,-0.00334875720685016,-0.00334875755009913,-3.43248977852095e-10,0.0291934741268693
"2588","ACACT6r","PA140abcpp",-0.0258447165767701,0,-0.0258447203230716,-0.00334875755009913,-0.0291934737836203,-0.00334875755009913,-0.00334875720685016,-0.00334875755009913,-3.43248977852095e-10,0.0291934741268693
"2589","ACACT6r","PAPSSH",-0.0258447165767701,0.237138844943695,-0.262950817240863,0.234647613200418,-0.0271384952070536,-0.00249123174327703,-0.00129377863028346,-0.00249123174327703,-0.00119745311299357,0.210000349736641
"2590","ACACT6r","PIt2rpp",-0.0258447165767701,-0.0186911411996984,-0.00715357636571307,-0.0197038010698038,-0.0268573764694805,-0.00101265987010542,-0.00101265989271038,-0.00101265989271038,2.26049595708488e-11,0.0455485176691789
"2591","ACACT6r","PLIPA2A140pp",-0.0258447165767701,0,-0.0258447203230716,-0.00334875755009913,-0.0291934737836203,-0.00334875755009913,-0.00334875720685016,-0.00334875755009913,-3.43248977852095e-10,0.0291934741268693
"2592","ACACT6r","PPGKr",-0.0258447165767701,0.805514626736768,-0.831359446114626,0.796919554957909,-0.0344396910433647,-0.00859507177885943,-0.00859497446659452,-0.00859507177885943,-9.731226491283e-08,0.771074935693403
"2593","ECOAH6","3HAD140",-0.0258447165767701,0,-0.0258447165767701,-0.0204209820745726,-0.0462656956666495,-0.0204209820745726,-0.0204209790898793,-0.0204209820745726,-2.98469324949702e-09,0.0462656986513427
"2594","ECOAH6","3HAD160",-0.0258447165767701,0,-0.0258447165767701,-0.00365249343334242,-0.0294972094857718,-0.00365249343334242,-0.0036524929090017,-0.00365249343334242,-5.24340723617733e-10,0.0294972100101126
"2595","ECOAH6","3OAR160",-0.0258447165767701,0,-0.0258447165767701,-0.00365249343334242,-0.0294972094857718,-0.00365249343334242,-0.0036524929090017,-0.00365249343334242,-5.24340723617733e-10,0.0294972100101126
"2596","ECOAH6","3OAS160",-0.0258447165767701,0,-0.0258447165767701,-0.00365249343334242,-0.0294972094857718,-0.00365249343334242,-0.0036524929090017,-0.00365249343334242,-5.24340723617733e-10,0.0294972100101126
"2597","ECOAH6","AACPS3",-0.0258447165767701,-0.00497464115400093,-0.0208700760314408,-6.11442008154703e-11,-0.0208700760314408,0.00497464109285673,0.00497464054532933,0.00497464109285673,5.47527398420122e-10,0.0258447171854417
"2598","ECOAH6","AACPS7",-0.0258447165767701,-0.00303586957951223,-0.0228088472953142,-0.0135226378954516,-0.036331483462245,-0.0104867683159393,-0.0104867668854748,-0.0104867683159393,-1.43046448991546e-09,0.0393673544722217
"2599","ECOAH6","ACACT7r",-0.0258447165767701,-0.0108113831464421,-0.0150333343694299,-0.0057349102634387,-0.0207682441834505,0.00507647288300336,0.00507647239331965,0.00507647288300336,4.89683703308597e-10,0.0315796273298925
"2600","ECOAH6","ACOAD6f",-0.0258447165767701,-0.0157410537804863,-0.0101036635704762,-6.11442008154703e-11,-0.0101036635704762,0.0157410537193421,0.0157410530062939,0.0157410537193421,7.13048151773643e-10,0.0258447173509625
"2601","ECOAH6","ACOAD7f",-0.0258447165767701,-0.00497464115400093,-0.0208700760314408,-6.11442008154703e-11,-0.0208700760314408,0.00497464109285673,0.00497464054532933,0.00497464109285673,5.47527398420122e-10,0.0258447171854417
"2602","ECOAH6","AGPAT140",-0.0258447165767701,0,-0.0258447165767701,-0.0052580666494233,-0.0311027824879036,-0.0052580666494233,-0.0052580659111335,-0.0052580666494233,-7.38289793883462e-10,0.0311027832261934
"2603","ECOAH6","EAR140x",-0.0258447165767701,0,-0.0258447165767701,-0.0035368331332565,-0.029381549240904,-0.0035368331332565,-0.00353683266413384,-0.0035368331332565,-4.69122660856636e-10,0.0293815497100266
"2604","ECOAH6","EAR160x",-0.0258447165767701,0,-0.0258447165767701,-0.00162472843983207,-0.0274694448463232,-0.00162472843983207,-0.00162472826955306,-0.00162472843983207,-1.70279006173057e-10,0.0274694450166022
"2605","ECOAH6","ECOAH7",-0.0258447165767701,-0.0108113831464421,-0.0150333355592895,-0.0057349102634387,-0.0207682441834505,0.00507647288300336,0.00507647239331965,0.00507647288300336,4.89683703308597e-10,0.0315796273298925
"2606","ECOAH6","FACOAE120",-0.0258447165767701,-0.00303586957951223,-0.0228088501708935,-0.0135226378954516,-0.036331483462245,-0.0104867683159393,-0.0104867668854748,-0.0104867683159393,-1.43046448991546e-09,0.0393673544722217
"2607","ECOAH6","FACOAE160",-0.0258447165767701,-0.00497464115400093,-0.0208700784318552,-6.11442008154703e-11,-0.0208700760314408,0.00497464109285673,0.00497464054532933,0.00497464109285673,5.47527398420122e-10,0.0258447171854417
"2608","ECOAH6","FACOAL140",-0.0258447165767701,0,-0.0258447203230716,0.00239780701877196,-0.0234469100044167,0.00239780701877196,0.00239780657235346,0.00239780701877196,4.46418506327984e-10,0.0234469100044167
"2609","ECOAH6","FACOAL140t2pp",-0.0258447165767701,0,-0.0258447203230716,-0.0057349102634387,-0.0315796260728504,-0.0057349102634387,-0.00573490949608025,-0.0057349102634387,-7.67358454556444e-10,0.0315796268402088
"2610","ECOAH6","FACOAL160",-0.0258447165767701,0.00332800147348728,-0.0291727221675689,-6.11442008154703e-11,-0.0291727175471996,-0.00332800153463148,-0.00332800097042943,-0.00332800153463148,-5.64202046193785e-10,0.0258447166379143
"2611","ECOAH6","FASC141ACP",-0.0258447165767701,0,-0.0258447203230716,0.00431956623090167,-0.0215251509849548,0.00431956623090167,0.00431956559181536,0.00431956623090167,6.39086311648995e-10,0.0215251509849548
"2612","ECOAH6","FASC161ACP",-0.0258447165767701,0,-0.0258447203230716,0.00431956623090167,-0.0215251509849548,0.00431956623090167,0.00431956559181536,0.00431956623090167,6.39086311648995e-10,0.0215251509849548
"2613","ECOAH6","FDH5r2pp",-0.0258447165767701,0.981648964196749,-1.0074937368698,0.972149144131544,-0.0353443656715599,-0.00949982006520456,-0.00949964909478973,-0.00949982006520456,-1.70970414825611e-07,0.946304598525189
"2614","ECOAH6","GLYC3Pt6pp",-0.0258447165767701,0,-0.0258447203230716,-0.00143634736796235,-0.0272810638044485,-0.00143634736796235,-0.00143634722767833,-0.00143634736796235,-1.40284020511139e-10,0.0272810639447325
"2615","ECOAH6","GLYCL_2",-0.0258447165767701,0.0554064248203487,-0.0812511528736241,0.0541979853508121,-0.0270531552336241,-0.00120843946953661,-0.00120843865685393,-0.00120843946953661,-8.12682678097421e-10,0.0283532695867246
"2616","ECOAH6","HACD6",-0.0258447165767701,-0.0258447165767701,6.11442008154703e-11,-6.11442008154703e-11,-6.11442008154703e-11,0.0258447165156259,0.0258447165156259,0.0258447165156259,0,0.0258447166379143
"2617","ECOAH6","HACD7",-0.0258447165767701,-0.0108113831464421,-0.0150333355592895,-0.0057349102634387,-0.0207682441834505,0.00507647288300336,0.00507647239331965,0.00507647288300336,4.89683703308597e-10,0.0315796273298925
"2618","ECOAH6","HADPCOADH",-0.0258447165767701,1.97977821106716,-2.00553650829574,1.95097122131219,-0.0334544400264842,-0.028806989754967,-0.00760972344971411,-0.028806989754967,-0.0211972663052529,1.94632377104068
"2619","ECOAH6","LPLIPAL1A140pp",-0.0258447165767701,0,-0.0258447203230716,-0.00334875755009913,-0.0291934737836203,-0.00334875755009913,-0.00334875720685016,-0.00334875755009913,-3.43248977852095e-10,0.0291934741268693
